Presence of JS,Presence of NS,Presence of external JS,Presence of internal JS,Presence of image,Presence of iframe,Presence of redirects,Presence of links,Number of JS,Number of NS,Number of external JS,Number of internal JS,Number of image,Nuber of iframes,Number of redirects,Number of links,Number of sms API call,Number of tel API call,Number of apk API call,Number of mms API call,Length of URL,Number of forward slash,Number of question marks,Number of dots,Number of hypens,Number of underscore,Number of equal signs,Number of ampersand,Number of semi-colon,Number of digits,World Traffic rank,Country Traffic rank,Output
1,0,0,1,1,0,0,1,15,0,0,15,37,0,0,112,0,0,0,0,14,2,0,1,0,0,0,0,0,0,733,484,0
1,1,0,1,1,0,0,1,3,1,0,3,2,0,0,3,0,0,0,0,20,2,0,2,0,0,0,0,0,0,88,4,0
1,0,0,1,1,0,0,1,12,0,0,12,31,0,0,84,0,0,0,0,18,2,0,1,0,0,0,0,0,0,34690,14244,0
1,1,0,1,0,0,0,0,8,1,0,8,0,0,0,0,0,0,0,0,19,2,0,1,0,0,0,0,0,0,61,34,0
1,0,0,1,1,0,0,1,6,0,0,6,7,0,0,173,0,0,0,0,16,2,0,1,0,0,0,0,0,0,4265,2981,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,1,0,0,0,0,0,0,1728,52,0
1,1,0,1,1,1,0,1,26,2,0,26,37,2,0,214,0,0,0,0,16,2,0,1,0,0,0,0,0,0,353,111,0
1,0,0,1,1,0,0,1,8,0,0,8,13,0,0,177,0,0,0,0,20,2,0,1,0,0,0,0,0,0,1116,584,0
1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,15,2,0,1,0,0,0,0,0,0,552,271,0
1,1,0,1,1,1,0,1,69,5,0,69,159,1,0,322,0,0,0,0,21,2,0,2,0,0,0,0,0,0,1298,1171,0
1,1,0,1,1,1,0,1,9,2,0,9,38,1,0,477,0,0,0,0,14,2,0,1,0,0,0,0,0,0,1574,1027,0
1,1,0,1,1,1,0,1,17,6,0,17,42,1,0,158,0,1,0,0,17,2,0,1,0,0,0,0,0,0,10286,4613,0
1,0,0,1,1,0,0,1,3,0,0,3,4,0,0,11,0,0,0,0,25,2,0,2,0,0,0,0,0,0,1,1,0
1,0,0,1,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,17,2,0,1,0,0,0,0,0,0,30,17,0
1,0,0,1,1,1,0,1,8,0,0,8,111,4,0,228,0,0,0,0,19,2,0,1,0,0,0,0,0,0,1155,313,0
1,0,0,1,1,0,0,1,17,0,0,17,7,0,0,28,0,0,0,0,21,2,0,1,0,0,0,0,0,0,34043,18756,0
1,0,0,1,1,0,0,1,6,0,0,6,1,0,0,28,0,0,0,0,25,2,0,2,0,0,0,0,0,0,1,1,0
1,1,0,1,1,1,0,1,12,1,0,12,74,1,0,263,0,0,0,0,15,2,0,1,0,0,0,0,0,0,1945,494,0
1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,22,2,0,1,0,0,0,0,0,3,8105,2748,0
0,0,0,0,1,0,0,1,0,0,0,0,13,0,0,118,0,0,0,0,15,2,0,1,0,0,0,0,0,0,8510,7927,0
1,1,0,1,1,1,0,1,11,1,0,11,45,2,0,205,0,0,0,0,15,2,0,1,0,0,0,0,0,0,438,162,0
1,0,0,1,0,0,0,1,3,0,0,3,0,0,0,16,0,0,0,0,24,2,0,2,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,1,0,0,0,0,0,0,1171,477,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,1,0,0,0,0,0,0,677,231,0
1,0,0,1,1,0,0,1,7,0,0,7,110,0,0,57,0,0,0,0,30,2,0,1,0,0,0,0,0,0,49070,26485,0
1,1,0,1,1,0,0,1,4,1,0,4,7,0,0,78,0,0,0,0,16,2,0,1,0,0,0,0,0,0,9579,5910,0
1,1,0,1,1,0,0,1,3,1,0,3,2,0,0,3,0,0,0,0,17,2,0,1,0,0,0,0,0,0,283,5,0
1,0,0,1,1,0,0,1,30,0,0,30,13,0,0,119,0,0,0,0,21,2,0,1,0,0,0,0,0,0,2461,1584,0
1,0,0,1,1,1,0,1,19,0,0,19,85,1,0,411,0,0,0,0,16,2,0,1,0,0,0,0,0,0,3454,1648,0
1,1,0,1,1,0,0,1,31,1,0,31,24,0,0,133,0,0,0,0,29,2,0,1,0,0,0,0,0,0,2593,1093,0
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,17,2,0,1,0,0,0,0,0,0,1567,690,0
1,1,0,1,0,0,0,0,8,1,0,8,0,0,0,0,0,0,0,0,25,2,0,2,0,0,0,0,0,0,1,1,0
1,0,0,1,1,0,0,1,10,0,0,10,1,0,0,32,0,0,0,0,20,2,0,1,0,0,0,0,0,0,4758,2669,0
1,1,0,1,0,0,0,1,5,1,0,5,0,0,0,60,0,0,0,0,20,2,0,1,0,0,0,0,0,0,2270,13,0
1,1,0,1,1,0,0,1,15,27,0,15,56,0,0,188,0,0,0,0,19,2,0,1,0,0,0,0,0,0,624,251,0
1,1,0,1,1,1,0,1,28,124,0,28,255,1,0,334,0,0,0,0,27,2,0,1,0,0,0,0,0,0,5204,164,0
1,1,0,1,1,1,0,1,7,1,0,7,20,1,0,74,0,0,0,0,17,2,0,1,0,0,0,0,0,0,8065,2804,0
1,1,0,1,1,1,0,1,11,2,0,11,71,2,0,154,0,0,0,0,15,2,0,1,0,0,0,0,0,0,1551,90,0
1,0,0,1,0,0,0,1,22,0,0,22,0,0,0,22,0,0,0,0,17,2,0,1,0,0,0,0,0,0,342,80,0
1,0,0,1,1,0,0,1,5,0,0,5,4,0,0,14,0,0,0,0,15,2,0,1,0,0,0,0,0,0,3171,333,0
1,1,0,1,1,1,0,1,22,1,0,22,4,1,0,56,0,0,0,0,14,2,0,1,0,0,0,0,0,0,257,54,0
1,0,0,1,1,0,0,1,6,0,0,6,6,0,0,385,0,0,0,0,17,2,0,2,0,0,0,0,0,0,267283,33065,0
1,0,0,1,1,0,0,1,1,0,0,1,3,0,0,2,0,0,0,0,17,2,0,1,0,0,0,0,0,0,200,3,0
1,1,0,1,0,0,0,1,4,1,0,4,0,0,0,1,0,0,0,0,27,2,0,1,0,0,0,0,0,0,103449,76338,0
1,0,0,1,1,0,0,1,27,0,0,27,14,0,0,98,0,0,0,0,26,2,0,1,0,0,0,0,0,0,178,228,0
1,0,0,1,1,0,0,1,8,0,0,8,13,0,0,108,0,0,0,0,25,2,0,2,0,0,0,0,0,0,10,4,0
1,0,0,1,1,0,0,1,41,0,0,41,147,0,0,357,0,0,0,0,16,2,0,1,0,0,0,0,0,0,16713,16869,0
1,1,0,1,1,0,0,1,8,35,0,8,72,0,0,199,0,0,0,0,25,2,0,1,0,0,0,0,0,0,1451,1203,0
1,1,0,1,1,1,0,1,11,1,0,11,3,1,0,44,0,0,0,0,23,2,0,1,0,0,0,0,0,0,3662,1346,0
1,1,0,1,1,1,0,1,8,40,0,8,95,1,0,141,0,0,0,0,19,2,0,1,0,0,0,0,0,0,3385,3494,0
1,0,0,1,1,0,0,1,7,0,0,7,1,0,0,7,0,0,0,0,29,2,0,2,0,0,0,0,0,0,1,1,0
1,0,0,1,1,0,0,1,6,0,0,6,1,0,0,29,0,0,0,0,17,2,0,1,0,0,0,0,0,0,1025,6,0
1,1,0,1,1,1,0,1,13,3,0,13,22,1,0,235,0,0,0,0,16,2,0,2,0,0,0,0,0,0,5131,6333,0
1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,3,0,0,0,0,17,2,0,1,0,0,0,0,0,0,1310,949,0
1,1,0,1,1,1,0,1,59,3,0,59,46,2,0,288,0,0,0,0,23,2,0,1,0,0,0,0,0,0,859,125,0
1,1,0,1,1,1,0,1,43,3,0,43,125,1,0,407,0,0,0,0,19,2,0,1,0,0,0,0,0,0,1461,73,0
1,1,0,1,1,1,0,1,6,1,0,6,5,1,0,182,0,0,0,0,22,2,0,1,0,0,0,0,0,0,3982,1632,0
1,1,0,1,1,0,0,1,35,50,0,35,96,0,0,339,0,0,0,0,18,2,0,2,0,0,0,0,0,0,269,7,0
1,0,0,1,1,0,0,1,2,0,0,2,61,0,0,1601,0,0,0,0,18,2,0,1,0,0,0,0,0,0,599,59,0
1,1,0,1,1,1,0,1,15,1,0,15,1,1,0,397,0,0,0,0,17,2,0,1,0,0,0,0,0,0,7105,1051,0
1,0,0,1,1,0,0,1,28,0,0,28,83,0,0,157,0,0,0,0,19,2,0,2,0,0,0,0,0,0,572,179,0
1,1,0,1,1,0,0,1,73,1,0,73,1,0,0,53,0,0,0,0,18,2,0,1,0,0,0,0,0,0,375,83,0
1,0,0,1,1,0,0,1,8,0,0,8,21,0,0,369,0,0,0,0,17,2,0,2,0,0,0,0,0,0,83242,66919,0
1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,13,0,0,0,0,12,2,0,1,0,0,0,0,0,0,179,248,0
1,0,0,1,1,0,0,1,6,0,0,6,1,0,0,28,0,0,0,0,17,2,0,1,0,0,0,0,0,0,245,5,0
1,1,0,1,1,1,0,1,15,1,0,15,30,1,0,192,0,0,0,0,24,2,0,1,0,0,0,0,0,0,1872,1232,0
1,0,0,1,1,0,0,1,12,0,0,12,1,0,0,7,0,0,0,0,17,2,0,1,0,0,0,0,0,0,2728,363,0
1,0,0,1,1,0,0,1,8,0,0,8,16,0,0,130,0,0,0,0,21,2,0,1,0,0,0,0,0,0,6406,2201,0
1,1,0,1,1,1,0,1,22,5,0,22,3,1,0,35,0,0,0,0,24,2,0,1,0,0,0,0,0,0,157,109,0
1,1,0,1,1,0,0,1,23,2,0,23,9,0,0,210,0,0,0,0,27,2,0,1,0,0,0,0,0,0,610,414,0
1,1,0,1,1,1,0,1,5,1,0,5,2,1,0,2,0,0,0,0,22,2,0,1,0,0,0,0,0,0,19765,30352,0
1,1,0,1,1,1,0,1,28,3,0,28,5,1,0,54,0,0,0,0,16,2,0,1,0,0,0,0,0,0,1502,835,0
1,1,0,1,1,0,0,1,24,2,0,24,10,0,0,399,0,0,0,0,15,2,0,1,0,0,0,0,0,0,1738,750,0
1,0,0,1,1,1,0,1,37,0,0,37,92,1,0,288,0,8,0,0,17,2,0,1,0,0,0,0,0,0,29285,1701,0
1,1,0,1,1,1,1,1,20,4,0,20,132,1,1,786,0,0,0,0,14,2,0,1,0,0,0,0,0,0,1191,22,0
1,0,0,1,1,0,0,1,16,0,0,16,14,0,0,106,0,0,0,0,16,2,0,1,0,0,0,0,0,0,4260,1359,0
1,0,0,1,1,0,0,1,10,0,0,10,36,0,0,107,0,1,0,0,17,2,0,1,0,0,0,0,0,0,2836,689,0
1,0,0,1,1,0,0,1,37,0,0,37,56,0,0,144,0,0,0,0,21,2,0,1,0,0,0,0,0,0,452,415,0
1,0,0,1,1,1,0,1,9,0,0,9,65,1,0,213,0,0,0,0,16,2,0,1,0,0,0,0,0,0,153,4,0
1,0,0,1,1,0,0,1,14,0,0,14,17,0,0,184,0,4,0,0,15,2,0,1,0,0,0,0,0,0,3129,664,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,23,2,0,2,0,0,0,0,0,1,336,95,0
1,1,0,1,0,0,0,1,4,1,0,4,0,0,0,1,0,0,0,0,19,2,0,1,0,0,0,0,0,0,422,166,0
1,0,0,1,1,1,0,1,21,0,0,21,58,1,0,282,0,0,0,0,25,2,0,2,1,0,0,0,0,0,1374,462,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,29,2,0,2,0,0,0,0,0,0,161240,8631,0
1,0,0,1,1,0,0,1,19,0,0,19,8,0,0,156,0,0,0,0,19,2,0,1,0,0,0,0,0,0,2172,407,0
1,0,0,1,1,0,0,1,19,0,0,19,37,0,0,232,0,0,0,0,20,2,0,1,0,0,0,0,0,0,102075,17210,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,2,0,0,0,0,0,0,687,225,0
1,0,0,1,1,0,0,1,6,0,0,6,1,0,0,29,0,0,0,0,21,2,0,2,0,0,0,0,0,0,171,7,0
1,1,0,1,1,0,0,1,6,2,0,6,35,0,0,290,0,0,0,0,24,2,0,2,0,0,0,0,0,0,12,8,0
1,1,0,1,1,1,0,1,10,2,0,10,13,2,0,96,0,0,0,0,20,2,0,1,0,0,0,0,0,0,2087,495,0
1,1,0,1,1,0,0,1,21,4,0,21,12,0,0,348,0,0,0,0,20,2,0,1,0,0,0,0,0,0,1398,648,0
1,1,0,1,1,1,0,1,9,1,0,9,13,1,0,94,0,0,0,0,23,2,0,1,0,0,0,0,0,0,361,356,0
1,1,0,1,1,1,0,1,7,1,0,7,19,1,0,52,0,0,0,0,19,2,0,1,0,0,0,0,0,0,2898,1671,0
1,0,0,1,1,0,0,1,6,0,0,6,1,0,0,29,0,0,0,0,20,2,0,2,0,0,0,0,0,0,330,17,0
1,1,0,1,1,1,0,1,15,2,0,15,28,1,0,204,0,0,0,0,18,2,0,2,0,0,0,0,0,0,3995,323,0
1,0,0,1,1,0,0,1,21,0,0,21,80,0,0,362,0,0,0,0,20,2,0,1,0,0,0,0,0,0,815,277,0
1,0,0,1,1,0,0,1,8,0,0,8,6,0,0,189,0,0,0,0,21,2,0,1,0,0,0,0,0,0,142,13,0
1,1,0,1,1,0,0,1,29,344,0,29,367,0,0,1070,0,0,0,0,22,2,0,2,0,0,0,0,0,0,4868,249,0
1,0,0,1,1,0,0,1,67,0,0,67,12,0,0,69,0,0,0,0,25,2,0,2,0,0,0,0,0,0,10,4,0
1,1,0,1,0,0,0,1,4,1,0,4,0,0,0,1,0,0,0,0,21,2,0,1,1,0,0,0,0,0,10762,464,0
1,0,0,1,1,0,0,1,18,0,0,18,85,0,0,120,0,0,0,0,19,2,0,1,0,0,0,0,0,0,3098,1082,0
1,1,0,1,1,0,0,1,98,4,0,98,74,0,0,414,0,0,0,0,20,2,0,1,0,0,0,0,0,0,1673,444,0
1,1,0,1,1,1,0,1,18,1,0,18,30,1,0,139,0,0,0,0,25,2,0,1,0,0,0,0,0,0,1830,804,0
1,0,0,1,1,0,0,1,64,0,0,64,48,0,0,112,0,0,0,0,24,2,0,2,0,0,0,0,0,0,10,4,0
1,0,0,1,1,0,0,1,38,0,0,38,9,0,0,137,0,0,0,0,24,2,0,1,0,0,0,0,0,0,5816,4883,0
1,0,0,1,1,1,0,1,7,0,0,7,18,1,0,459,0,0,0,0,18,2,0,1,0,0,0,0,0,0,2368,913,0
1,0,0,1,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,20,2,0,1,0,0,0,0,0,1,5179,131,0
1,1,0,1,1,1,0,1,17,2,0,17,26,1,0,238,0,0,0,0,20,2,0,1,0,0,0,0,0,0,1241,1022,0
1,1,0,1,1,0,0,1,8,2,0,8,19,0,0,195,0,0,0,0,15,2,0,1,0,0,0,0,0,0,10195,11715,0
1,1,0,1,1,0,0,1,3,1,0,3,2,0,0,3,0,0,0,0,17,2,0,1,0,0,0,0,0,0,266,4,0
1,0,0,1,1,0,0,1,59,0,0,59,111,0,0,501,0,0,0,0,17,2,0,1,0,0,0,0,0,0,493,297,0
1,1,0,1,0,1,0,0,13,1,0,13,0,1,0,0,0,0,0,0,17,2,0,1,0,0,0,0,0,0,686,329,0
1,0,0,1,1,0,0,1,12,0,0,12,21,0,0,130,0,0,0,0,29,2,0,1,0,0,0,0,0,0,36194,8624,0
1,1,0,1,1,0,0,1,18,2,0,18,28,0,0,196,0,0,0,0,19,2,0,1,0,0,0,0,0,0,272,124,0
1,1,0,1,0,1,0,1,22,1,0,22,0,1,0,246,0,0,0,0,23,2,0,1,0,0,0,0,0,0,3595,1487,0
1,0,0,1,1,0,0,1,16,0,0,16,9,0,0,36,0,0,0,0,17,2,0,1,0,0,0,0,0,0,19078,5004,0
1,1,0,1,1,0,0,1,20,3,0,20,3,0,0,77,0,0,0,0,17,2,0,1,0,0,0,0,0,0,51,4,0
1,1,0,1,1,0,0,1,11,1,0,11,3,0,0,62,0,1,0,0,18,2,0,1,0,0,0,0,0,0,561,366,0
1,1,0,1,1,0,0,1,11,1,0,11,6,0,0,137,0,0,0,0,22,2,0,1,0,0,0,0,0,0,3818,1353,0
1,1,0,1,1,1,0,1,47,46,0,47,102,3,0,287,0,0,0,0,15,2,0,1,0,0,0,0,0,0,1699,593,0
1,0,0,1,1,0,0,1,21,0,0,21,22,0,0,152,0,0,0,0,27,2,0,1,1,0,0,0,0,0,558,289,0
1,1,0,1,1,0,0,1,29,4,0,29,44,0,0,109,0,0,0,0,20,2,0,2,0,0,0,0,0,0,10,4,0
1,0,0,1,1,0,0,1,17,0,0,17,10,0,0,135,0,0,0,0,18,2,0,1,0,0,0,0,0,0,74281,29331,0
1,0,0,1,1,0,0,1,34,0,0,34,16,0,0,179,0,0,0,0,18,2,0,2,0,0,0,0,0,0,29112,2436,0
1,1,0,1,1,1,0,1,8,1,0,8,5,1,0,266,0,0,0,0,16,2,0,1,0,0,0,0,0,0,4029,1423,0
1,0,0,1,1,0,0,1,28,0,0,28,83,0,0,157,0,0,0,0,16,2,0,1,0,0,0,0,0,0,102,19,0
1,1,0,1,1,0,0,1,6,1,0,6,1,0,0,10,0,0,0,0,15,2,0,1,0,0,0,0,0,0,38099,45433,0
1,1,0,1,1,0,0,1,41,1,0,41,66,0,0,241,0,0,0,0,20,2,0,1,0,0,0,0,0,0,816,559,0
1,0,0,1,0,0,0,1,14,0,0,14,0,0,0,2,0,0,0,0,30,2,0,1,0,0,0,0,0,0,2058,843,0
1,1,0,1,1,0,0,1,20,1,0,20,39,0,0,100,0,0,0,0,17,2,0,1,0,0,0,0,0,0,424,7,0
1,1,0,1,1,1,0,1,60,1,0,60,72,1,0,919,0,0,0,0,20,2,0,1,0,0,0,0,0,0,223,16,0
1,1,0,1,1,1,0,1,17,1,0,17,16,2,0,149,0,0,0,0,15,2,0,1,0,0,0,0,0,0,1866,633,0
1,1,0,1,1,0,0,1,34,11,0,34,194,0,0,1141,0,0,0,0,19,2,0,1,0,0,0,0,0,0,1425,24,0
1,0,0,1,1,0,0,1,6,0,0,6,1,0,0,29,0,0,0,0,17,2,0,1,0,0,0,0,0,0,262,3,0
1,1,0,1,1,0,0,1,40,2,0,40,10,0,0,69,0,0,0,0,25,2,0,1,0,0,0,0,0,0,1363,398,0
1,1,0,1,0,0,0,1,4,1,0,4,0,0,0,1,0,0,0,0,17,2,0,1,0,0,0,0,0,0,98,85,0
1,1,0,1,1,0,0,1,43,1,0,43,17,0,0,402,0,0,0,0,18,2,0,1,0,0,0,0,0,0,566,306,0
1,0,0,1,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,20,2,0,1,0,0,0,0,0,0,2798,3403,0
1,1,0,1,1,1,0,1,101,8,0,101,102,3,0,467,0,0,0,0,19,2,0,1,0,0,0,0,0,0,1822,616,0
1,1,0,1,1,1,0,1,12,7,0,12,36,1,0,136,0,0,0,0,18,2,0,1,0,0,0,0,0,0,1071,917,0
1,0,0,1,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,21,2,0,1,0,0,0,0,0,0,32,21,0
1,1,0,1,1,0,0,1,7,1,0,7,19,0,0,415,0,0,0,0,16,2,0,1,0,0,0,0,0,0,233,102,0
1,0,0,1,1,1,0,1,14,0,0,14,13,1,0,75,0,0,0,0,22,2,0,1,0,0,0,0,0,0,3960,1300,0
1,0,0,1,1,0,0,1,11,0,0,11,1,0,0,225,0,0,0,0,19,2,0,1,0,0,0,0,0,0,242,63,0
1,0,0,1,1,0,0,1,15,0,0,15,28,0,0,56,0,0,0,0,16,2,0,1,0,0,0,0,0,0,9933,1121,0
1,1,0,1,1,1,0,1,14,1,0,14,32,6,0,111,0,0,0,0,14,2,0,1,0,0,0,0,0,1,1855,101,0
1,1,0,1,1,1,0,1,54,115,0,54,116,2,0,383,0,0,0,0,15,2,0,1,0,0,0,0,0,0,1931,43,0
1,0,0,1,1,0,0,1,22,0,0,22,2,0,0,56,0,0,0,0,20,2,0,1,0,0,0,0,0,0,1756,2454,0
1,1,0,1,1,1,0,1,15,9,0,15,9,1,0,60,0,0,0,0,27,2,0,2,0,0,0,0,0,0,436,33,0
1,1,0,1,1,0,0,1,8,1,0,8,2,0,0,73,0,0,0,0,16,2,0,1,0,0,0,0,0,0,2221,103,0
1,1,0,1,1,1,0,1,9,1,0,9,61,1,0,271,0,0,0,0,18,2,0,1,0,0,0,0,0,0,603,50,0
1,0,0,1,0,0,0,1,8,0,0,8,0,0,0,89,0,0,0,0,14,2,0,1,0,0,0,0,0,0,647,594,0
1,1,0,1,0,1,0,1,35,2,0,35,0,2,0,73,0,0,0,0,20,2,0,1,0,0,0,0,0,0,1103,370,0
1,1,0,1,1,1,0,1,33,1,0,33,9,1,0,123,0,0,0,0,15,2,0,1,0,0,0,0,0,0,3513,711,0
1,1,0,1,1,1,0,1,17,129,0,17,302,1,0,543,0,0,0,0,18,2,0,1,0,0,0,0,0,0,803,28,0
1,1,0,1,1,1,0,1,12,53,0,12,68,1,0,225,0,0,0,0,18,2,0,1,0,0,0,0,0,0,3105,1622,0
1,1,0,1,1,1,1,1,25,2,0,25,91,1,1,391,0,0,0,0,20,2,0,1,0,0,0,0,0,2,2432,67,0
1,0,0,1,1,0,0,1,12,0,0,12,34,0,0,62,0,0,0,0,24,2,0,1,0,0,0,0,0,0,9190,1829,0
1,1,0,1,1,1,0,1,11,1,0,11,32,1,0,128,0,0,0,0,20,2,0,1,0,0,0,0,0,0,367,245,0
1,1,0,1,1,1,0,1,14,1,0,14,44,1,0,27,0,0,0,0,19,2,0,1,0,0,0,0,0,0,8627,636,0
1,0,0,1,1,1,0,1,15,0,0,15,53,4,0,185,0,3,0,0,21,2,0,1,0,0,0,0,0,0,20397,7582,0
1,1,0,1,1,1,0,1,15,2,0,15,21,1,0,54,0,0,0,0,16,2,0,1,0,0,0,0,0,0,2612,132,0
1,0,0,1,1,1,0,1,24,0,0,24,110,7,0,438,0,0,0,0,17,2,0,1,0,0,0,0,0,0,44,2,0
1,1,0,1,1,1,0,1,27,1,0,27,11,2,0,310,0,0,0,0,29,2,0,1,0,0,0,0,0,0,646,492,0
1,1,0,1,1,0,0,1,69,75,0,69,148,0,0,432,0,0,0,0,18,2,0,1,0,0,0,0,0,0,9611,2364,0
1,1,0,1,1,1,0,1,69,6,0,69,62,1,0,568,0,0,0,0,18,2,0,1,0,0,0,0,0,0,462,148,0
1,1,0,1,1,0,0,1,13,1,0,13,9,0,0,151,0,0,0,0,14,2,0,1,0,0,0,0,0,0,741,493,0
1,0,0,1,1,0,0,1,18,0,0,18,36,0,0,232,0,0,0,0,16,2,0,1,0,0,0,0,0,0,345,212,0
1,0,0,1,1,0,0,1,17,0,0,17,9,0,0,46,0,0,0,0,15,2,0,1,0,0,0,0,0,0,827,621,0
1,1,0,1,1,0,0,1,20,65,0,20,130,0,0,269,0,0,0,0,17,2,0,1,0,0,0,0,0,0,2599,1752,0
1,1,0,1,1,1,0,1,28,1,0,28,69,1,0,497,0,0,0,0,17,2,0,2,0,0,0,0,0,0,467,41,0
1,1,0,1,1,1,0,1,39,39,0,39,85,1,0,332,0,0,0,0,20,2,0,1,0,0,0,0,0,0,584,331,0
1,1,0,1,1,1,0,1,16,1,0,16,34,1,0,56,0,0,0,0,22,2,0,1,0,0,0,0,0,0,3472,4563,0
1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,28,2,0,2,0,0,0,0,0,0,1,1,0
1,0,0,1,1,0,0,1,42,0,0,42,2,0,0,493,0,0,0,0,19,2,0,1,0,0,0,0,0,0,638,240,0
1,1,0,1,1,0,0,1,6,1,0,6,62,0,0,419,0,0,0,0,24,2,0,2,0,0,0,0,0,0,12,8,0
1,1,0,1,1,1,0,1,17,1,0,17,48,1,0,562,0,0,0,0,27,2,0,1,0,0,0,0,0,0,3597,876,0
1,1,0,1,1,1,0,1,35,1,0,35,43,2,0,277,0,0,0,0,21,2,0,1,0,0,0,0,0,0,2458,905,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,1,0,0,0,0,0,0,1220,368,0
1,1,0,1,1,0,0,1,11,1,0,11,10,0,0,210,0,0,0,0,22,2,0,1,0,0,0,0,0,0,40921,31068,0
1,1,0,1,1,1,0,1,5,1,0,5,18,1,0,278,0,2,0,0,17,2,0,1,0,0,0,0,0,0,7005,1819,0
1,0,0,1,1,0,0,1,21,0,0,21,18,0,0,40,0,0,0,0,20,2,0,1,0,0,0,0,0,0,4120,2010,0
1,1,0,1,1,0,0,1,26,45,0,26,164,0,0,300,0,0,0,0,21,2,0,1,0,0,0,0,0,0,15814,5841,0
1,0,0,1,1,0,0,1,22,0,0,22,2,0,0,45,0,0,0,0,30,2,0,2,0,0,0,0,0,0,1,1,0
1,1,0,1,1,0,0,1,27,3,0,27,20,0,0,145,0,0,0,0,15,2,0,1,0,0,0,0,0,0,380,147,0
1,0,0,1,0,0,0,1,8,0,0,8,0,0,0,124,0,0,0,0,17,2,0,1,0,0,0,0,0,0,4073,1572,0
1,1,0,1,1,1,0,1,17,9,0,17,30,1,0,127,0,0,0,0,20,2,0,1,0,0,0,0,0,0,442,349,0
1,1,0,1,1,1,0,1,17,3,0,17,42,2,0,231,0,0,0,0,25,2,0,2,0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,1,4,1,0,4,1,0,0,15,0,0,0,0,16,2,0,1,0,0,0,0,0,0,16464,1720,0
1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,91,0,0,0,0,17,2,0,1,0,0,0,0,0,0,10713,10025,0
1,1,0,1,1,1,0,1,31,1,0,31,15,1,0,148,0,0,0,0,19,2,0,1,0,0,0,0,0,0,6490,226,0
1,1,0,1,1,0,0,1,37,1,0,37,35,0,0,259,0,0,0,0,20,2,0,1,1,0,0,0,0,2,92200,3599,0
1,1,0,1,1,1,0,1,11,1,0,11,35,1,0,133,0,0,0,0,17,2,0,1,0,0,0,0,0,0,1136,967,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,1,0,0,0,0,0,0,1459,564,0
1,0,0,1,1,0,0,1,6,0,0,6,1,0,0,28,0,0,0,0,20,2,0,2,0,0,0,0,0,0,59,4,0
1,0,0,1,1,0,0,1,15,0,0,15,91,0,0,157,0,0,0,0,17,2,0,1,0,0,0,0,0,0,362,28,0
1,0,0,1,1,0,0,1,4,0,0,4,1,0,0,323,0,0,0,0,25,2,0,2,0,0,0,0,0,0,12,8,0
1,0,0,1,1,0,0,1,7,0,0,7,23,0,0,83,0,0,0,0,18,2,0,1,0,0,0,0,0,0,618725,31946,0
1,0,0,1,1,1,0,1,21,0,0,21,58,1,0,282,0,0,0,0,26,2,0,1,2,0,0,0,0,0,84840,97267,0
1,1,0,1,1,1,0,1,55,2,0,55,177,15,0,500,0,0,0,0,16,2,0,1,0,0,0,0,0,0,301,38,0
1,1,0,1,1,0,0,1,94,1,0,94,112,0,0,1520,0,0,0,0,19,2,0,2,0,0,0,0,0,0,15,8,0
1,1,0,1,0,0,0,1,28,1,0,28,0,0,0,130,0,0,0,0,15,2,0,1,0,0,0,0,0,0,1474,647,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,1,0,0,0,0,0,0,1228,611,0
1,1,0,1,1,1,0,1,23,3,0,23,76,1,0,298,0,0,0,0,14,2,0,1,0,0,0,0,0,0,659,118,0
1,1,0,1,1,1,0,1,21,2,0,21,77,2,0,447,0,0,0,0,18,2,0,2,0,0,0,0,0,0,2142,46,0
